1670257069756	>>>	T|EPS|I,66,8.20,-205.30|I,67,5.00,62.00|I,68,3.16,3200.00|I,69,4.99,59.90|I,70,5.00,29.70|I,71,5.00,0.50|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.50|DC,26.56|C,0
1670257069758	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.48,8.17,135.10|I,67,-0.09,0.00,-0.70|P1A,20.75|P1B,21.69|P1C,20.88|P2A,20.69|P2B,20.
1670257074376	<<<	[C|CDH|T]
1670257074890	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257074893	>>>	T|EPS|I,66,8.20,-208.80|I,67,4.99,62.20|I,68,3.17,3200.00|I,69,4.99,60.00|I,70,5.00,29.70|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.50|DC,26.56|C,0
1670257074895	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.50,8.18,134.90|I,67,-0.06,0.00,-0.70|P1A,21.19|P1B,22.25|P1C,21.31|P2A,20.69|P2B,20.75|P
1670257078332	<<<	[C|EXP|HEAT|2|0]
1670257079383	<<<	[C|CDH|T]
1670257079552	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257079555	>>>	T|EPS|I,66,8.20,-205.30|I,67,4.99,63.10|I,68,3.16,3200.00|I,69,4.99,59.90|I,70,5.00,29.00|I,71,5.00,0.50|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.50|DC,26.56|C,0
1670257079557	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.18,135.00|I,67,-0.07,0.00,-0.80|P1A,21.63|P1B,22.81|P1C,21.69|P2A,20.69|P2B,20.7
1670257084388	<<<	[C|CDH|T]
1670257084689	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257084692	>>>	T|EPS|I,66,8.20,-205.70|I,67,5.00,61.40|I,68,3.17,3200.00|I,69,4.99,59.80|I,70,5.00,29.50|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.50|DC,26.56|C,0
1670257084696	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.49,8.18,135.30|I,67,-0.10,0.00,-0.70|P1A,22.06|P1B,23.25|P1C,22.13|P2A,20.69|P2B,20
1670257089389	<<<	[C|CDH|T]
1670257089828	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257089831	>>>	T|EPS|I,66,8.20,-208.70|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,4.99,60.20|I,70,5.00,29.40|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.50|DC,26.56|C,0
1670257089833	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.52,8.17,134.90|I,67,-0.07,0.00,-0.60|P1A,22.50|P1B,23.69|P1C,22.56|P2A,20.69|P2B,20.75|P2C,20
1670257094380	<<<	[C|CDH|T]
1670257094981	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257094984	>>>	T|EPS|I,66,8.20,-205.10|I,67,5.00,61.80|I,68,3.17,3200.00|I,69,4.99,60.00|I,70,5.00,29.50|I,71,5.00,0.00|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.50|DC,26.56|C,0
1670257094987	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.17,135.10|I,67,-0.06,0.00,-0.80|P1A,22.94|P1B,24.13|P1C,22.94|P2A,20.69|P2B,20.7
1670257099388	<<<	[C|CDH|T]
1670257099458	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257099461	>>>	T|EPS|I,66,8.20,-205.80|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,4.99,61.20|I,70,5.00,29.90|I,71,5.00,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.56|C,0
1670257099463	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.49,8.18,135.00|I,67,-0.04,0.00,-0.70|P1A,23.31|P1B,24.44|P1C,23.25|P2A,20.69|P2B,20.75|P2C
1670257104385	<<<	[C|CDH|T]
1670257104620	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257104622	>>>	T|EPS|I,66,8.20,-205.70|I,67,5.00,62.30|I,68,3.16,3200.00|I,69,4.99,59.80|I,70,5.00,29.60|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.50|DC,26.56|C,0
1670257104624	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.17,135.40|I,67,-0.05,0.00,-0.70|P1A,23.75|P1B,24.94|P1C,23.75|P2A,20.69|P2B,20.75
1670257109389	<<<	[C|CDH|T]
1670257109765	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257109768	>>>	T|EPS|I,66,8.20,-205.70|I,67,5.00,61.10|I,68,3.16,3200.00|I,69,4.99,68.60|I,70,5.00,29.60|I,71,5.00,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.56|C,0
1670257109771	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.50,8.18,135.20|I,67,-0.06,0.00,-0.60|P1A,24.19|P1B,25.31|P1C,24.13|P2A,20.69|P2B,20.75|P2C,2
1670257114388	<<<	[C|CDH|T]
1670257114915	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257114918	>>>	T|EPS|I,66,8.20,-206.00|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.99,59.80|I,70,5.00,29.70|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.56|C,0
1670257114920	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.49,8.17,135.00|I,67,-0.07,0.00,-0.60|P1A,24.56|P1B,25.75|P1C,24.50|P2A,20.69|P2B,20.75|P2
1670257119390	<<<	[C|CDH|T]
1670257120068	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257120071	>>>	T|EPS|I,66,8.20,-205.30|I,67,5.00,61.30|I,68,3.16,3200.00|I,69,4.99,64.60|I,70,5.00,29.90|I,71,5.00,0.00|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.56|C,0
1670257120073	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.52,8.18,135.10|I,67,-0.06,0.00,-0.60|P1A,24.94|P1B,26.13|P1C,24.88|P2A,20.69|P2B,20.75|P2C,2
1670257124382	<<<	[C|CDH|T]
1670257124454	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257124456	>>>	T|EPS|I,66,8.20,-205.60|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.99,60.20|I,70,5.00,29.50|I,71,5.00,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.63|C,0
1670257124459	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.48,8.17,135.40|I,67,-0.07,0.00,-0.80|P1A,25.25|P1B,26.38|P1C,25.19|P2A,20.69|P2B,20.
1670257129387	<<<	[C|CDH|T]
1670257129604	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257129607	>>>	T|EPS|I,66,8.20,-205.40|I,67,4.99,61.60|I,68,3.16,3200.00|I,69,4.99,60.00|I,70,5.00,29.60|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.63|C,0
1670257129609	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.17,135.10|I,67,-0.05,0.00,-0.70|P1A,25.69|P1B,26.81|P1C,25.63|P2A,20.69|P2B,20.75|P2
1670257134375	<<<	[C|CDH|T]
1670257134752	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257134754	>>>	T|EPS|I,66,8.20,-205.80|I,67,5.00,62.20|I,68,3.16,3200.00|I,69,4.98,64.40|I,70,5.00,29.80|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.63|C,0
1670257134756	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.49,8.18,135.30|I,67,-0.07,0.00,-0.60|P1A,26.06|P1B,27.19|P1C,26.00|P2A,20.69|P2B,20.75|P2C
1670257139383	<<<	[C|CDH|T]
1670257139904	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257139908	>>>	T|EPS|I,66,8.20,-205.40|I,67,4.99,61.80|I,68,3.16,3200.00|I,69,4.98,60.30|I,70,5.00,29.80|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.63|C,0
1670257139911	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.48,8.17,135.00|I,67,-0.07,0.00,-0.70|P1A,26.44|P1B,27.56|P1C,26.31|P2A,20.69|P2B,20.75
1670257144379	<<<	[C|CDH|T]
1670257145043	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257145048	>>>	T|EPS|I,66,8.20,-205.10|I,67,5.00,61.60|I,68,3.16,3200.00|I,69,4.99,60.00|I,70,5.00,29.70|I,71,5.00,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.63|C,0
1670257145051	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.53,8.18,135.20|I,67,-0.07,0.00,-0.60|P1A,26.75|P1B,27.94|P1C,26.63|P2A,20.75|P2B,20.75|P2C,
1670257149382	<<<	[C|CDH|T]
1670257149451	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257149454	>>>	T|EPS|I,66,8.20,-205.70|I,67,5.00,61.60|I,68,3.17,3200.00|I,69,4.99,60.10|I,70,5.00,29.60|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.63|C,0
1670257149456	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.18,135.00|I,67,-0.09,0.00,-0.60|P1A,27.06|P1B,28.25|P1C,26.94|P2A,20.75|P2B,20.81|P2
1670257154381	<<<	[C|CDH|T]
1670257154611	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257154614	>>>	T|EPS|I,66,8.20,-205.70|I,67,5.00,62.20|I,68,3.16,3200.00|I,69,4.99,59.90|I,70,5.00,29.40|I,71,5.01,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.56|DC,26.63|C,0
1670257154616	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.49,8.17,135.10|I,67,-0.08,0.00,-0.70|P1A,27.44|P1B,28.56|P1C,27.31|P2A,20.75|P2B,20.75|P2C,
1670257159379	<<<	[C|CDH|T]
1670257159763	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257159766	>>>	T|EPS|I,66,8.20,-205.40|I,67,5.00,62.00|I,68,3.16,3200.00|I,69,4.99,64.50|I,70,5.00,29.70|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.63|C,0
1670257159768	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.52,8.18,134.90|I,67,-0.06,0.00,-0.60|P1A,27.81|P1B,28.94|P1C,27.63|P2A,20.75|P2B,20
1670257164375	<<<	[C|CDH|T]
1670257164904	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257164907	>>>	T|EPS|I,66,8.20,-205.70|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,4.99,59.90|I,70,5.00,29.60|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.63|C,0
1670257164910	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.17,134.70|I,67,-0.07,0.00,-0.80|P1A,28.13|P1B,29.31|P1C,28.00|P2A,20.75|P2B,20.75|P2C,2
1670257169380	<<<	[C|CDH|T]
1670257170052	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257170055	>>>	T|EPS|I,66,8.20,-205.60|I,67,5.00,62.00|I,68,3.16,3200.00|I,69,4.99,60.00|I,70,5.00,29.40|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.69|C,0
1670257170058	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.52,8.17,135.10|I,67,-0.07,0.00,-0.70|P1A,28.44|P1B,29.63|P1C,28.31|P2A,20.75|P2B,20.81|P2C
1670257174380	<<<	[C|CDH|T]
1670257174447	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257174450	>>>	T|EPS|I,66,8.20,-205.50|I,67,5.00,62.00|I,68,3.16,3200.00|I,69,4.98,60.00|I,70,5.00,29.60|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.69|C,0
1670257174453	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.52,8.17,134.90|I,67,-0.08,0.00,-0.60|P1A,28.69|P1B,29.88|P1C,28.56|P2A,20.75|P2B,20.81|P2C,20
1670257179389	<<<	[C|CDH|T]
1670257179620	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257179623	>>>	T|EPS|I,66,8.20,-205.60|I,67,5.00,62.10|I,68,3.16,3200.00|I,69,4.99,60.00|I,70,5.00,29.60|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.63|C,0
1670257179626	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.18,135.20|I,67,-0.07,0.00,-0.60|P1A,29.06|P1B,30.19|P1C,28.88|P2A,20.75|P2B,20.8
1670257184388	<<<	[C|CDH|T]
1670257184760	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257184763	>>>	T|EPS|I,66,8.20,-205.30|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.99,59.70|I,70,5.00,29.70|I,71,5.00,0.20|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.69|C,0
1670257184765	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.50,8.17,135.00|I,67,-0.09,0.00,-0.90|P1A,29.38|P1B,30.56|P1C,29.19|P2A,20.75|P2B,20.
1670257189382	<<<	[C|CDH|T]
1670257189894	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257189899	>>>	T|EPS|I,66,8.20,-205.50|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.99,60.00|I,70,5.00,29.60|I,71,5.01,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.69|C,0
1670257189903	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.18,135.20|I,67,-0.08,0.00,-0.60|P1A,29.63|P1B,30.81|P1C,29.50|P2A,20.75|P2B,20.81|P2
1670257194377	<<<	[C|CDH|T]
1670257195042	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257195045	>>>	T|EPS|I,66,8.20,-204.80|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.99,60.00|I,70,5.00,29.80|I,71,5.00,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.69|C,0
1670257195048	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.49,8.18,135.10|I,67,-0.06,0.00,-0.80|P1A,29.94|P1B,31.13|P1C,29.81|P2A,20.75|P2B,20.81|P2C
1670257199382	<<<	[C|CDH|T]
1670257199449	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257199451	>>>	T|EPS|I,66,8.20,-205.50|I,67,5.00,62.20|I,68,3.16,3200.00|I,69,4.99,59.90|I,70,5.00,29.50|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.69|C,0
1670257199453	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.49,8.18,135.10|I,67,-0.07,0.00,-0.70|P1A,30.25|P1B,31.38|P1C,30.06|P2A,20.81|P2B,20.81|P2C,2
1670257204380	<<<	[C|CDH|T]
1670257204616	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257204619	>>>	T|EPS|I,66,8.20,-205.70|I,67,5.00,61.80|I,68,3.17,3200.00|I,69,4.99,59.70|I,70,5.00,29.80|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.69|C,0
1670257204622	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.52,8.17,135.10|I,67,-0.08,0.00,-0.50|P1A,30.50|P1B,31.69|P1C,30.31|P2A,20.75|P2B,20.75|P2C,
1670257209379	<<<	[C|CDH|T]
1670257209769	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257209771	>>>	T|EPS|I,66,8.20,-205.50|I,67,5.00,61.60|I,68,3.16,3200.00|I,69,4.99,60.00|I,70,5.00,29.50|I,71,5.00,0.40|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.69|DC,26.69|C,0
1670257209774	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.52,8.18,135.30|I,67,-0.06,0.00,-1.10|P1A,30.81|P1B,32.00|P1C,30.63|P2A,20.81|P2B,20
1670257214388	<<<	[C|CDH|T]
1670257214906	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257214909	>>>	T|EPS|I,66,8.20,-205.50|I,67,5.00,61.00|I,68,3.16,3200.00|I,69,4.99,59.90|I,70,5.00,29.50|I,71,5.00,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.69|DC,26.69|C,0
1670257214911	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.51,8.18,135.10|I,67,-0.08,0.00,-0.70|P1A,31.06|P1B,32.25|P1C,30.88|P2A,20.81|P2B,20.81|P2C,2
1670257219378	<<<	[C|CDH|T]
1670257220056	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257220059	>>>	T|EPS|I,66,8.20,-205.30|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,4.99,62.00|I,70,5.00,29.80|I,71,5.00,0.50|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.69|DC,26.69|C,0
1670257220061	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.50,8.18,135.00|I,67,-0.05,0.00,-0.70|P1A,31.38|P1B,32.56|P1C,31.19|P2A,20.81|P2B,20.81|P2C
1670257224386	<<<	[C|CDH|T]
1670257224452	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670257224454	>>>	T|EPS|I,66,8.20,-205.40|I,67,5.00,62.00|I,68,3.16,3200.00|I,69,4.99,60.10|I,70,5.00,29.70|I,71,5.00,0.30|I,65,8.17,-3200.00|I_E,1,1,1,1|DA,0.00,0.00,0.00|DB,31.63|DC,26.75|C,0
1670257224456	>>>	T|EXP|THERM_P1,100|THERM_P2,0|I,64,13.53,8.17,134.80|I,67,-0.07,0.00,-0.80|P1A,31.63|P1B,32.75|P1C,31.38|P2A,20.81|P2B,20.81|P2C,2
1670257229385	<<<	[C|CDH|T]
1670257229620	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
